lat,lon,time,mss,surface type,range,altitude,geophysical quality flag,pass number,day,month,year
43.408851623535156,49.26031494140625,701231232.0,-36.344600677490234,2.0,1347883.5,1347843.0,0.0,92.0,22,3,2022
43.364532470703125,49.29696273803711,701231232.0,-36.331600189208984,2.0,1347869.75,1347829.25,0.0,92.0,22,3,2022
43.3202018737793,49.33354949951172,701231232.0,-36.33319854736328,2.0,1347856.0,1347815.375,0.0,92.0,22,3,2022
43.27585220336914,49.370079040527344,701231232.0,-36.34199905395508,2.0,1347842.25,1347801.625,0.0,92.0,22,3,2022
43.23149108886719,49.406551361083984,701231232.0,-36.35940170288086,2.0,1347828.375,1347787.875,0.0,92.0,22,3,2022
43.18711471557617,49.442962646484375,701231232.0,-36.372398376464844,2.0,1347814.625,1347774.125,0.0,92.0,22,3,2022
43.142723083496094,49.479312896728516,701231232.0,-36.384300231933594,2.0,1347800.875,1347760.375,0.0,92.0,22,3,2022
43.09831619262695,49.51560974121094,701231232.0,-36.395999908447266,2.0,1347787.125,1347746.5,0.0,92.0,22,3,2022
43.053897857666016,49.551841735839844,701231232.0,-36.42789840698242,2.0,1347773.375,1347732.75,0.0,92.0,22,3,2022
43.00946044921875,49.58802032470703,701231232.0,-36.46260070800781,2.0,1347759.625,1347719.0,0.0,92.0,22,3,2022
42.96501159667969,49.624141693115234,701231232.0,-36.49300003051758,2.0,1347745.875,1347705.125,0.0,92.0,22,3,2022
42.9205436706543,49.66020202636719,701231232.0,-36.539798736572266,2.0,1347732.125,1347691.375,0.0,92.0,22,3,2022
42.87606430053711,49.696205139160156,701231232.0,-36.59749984741211,2.0,1347718.375,1347677.625,0.0,92.0,22,3,2022
42.831573486328125,49.73215103149414,701231232.0,-36.6593017578125,2.0,1347704.625,1347663.75,0.0,92.0,22,3,2022
42.78706359863281,49.76803970336914,701231296.0,-36.735198974609375,2.0,1347690.875,1347650.0,0.0,92.0,22,3,2022
42.7425422668457,49.803871154785156,701231296.0,-36.810699462890625,2.0,1347677.25,1347636.125,0.0,92.0,22,3,2022
42.69800567626953,49.83964538574219,701231296.0,-36.908199310302734,2.0,1347663.5,1347622.375,0.0,92.0,22,3,2022
42.6534538269043,49.875362396240234,701231296.0,-37.00920104980469,2.0,1347649.75,1347608.5,0.0,92.0,22,3,2022
42.608890533447266,49.9110221862793,701231296.0,-37.126800537109375,2.0,1347636.125,1347594.75,0.0,92.0,22,3,2022
42.564308166503906,49.94662857055664,701231296.0,-37.26689910888672,2.0,1347622.375,1347580.875,0.0,92.0,22,3,2022
42.51971435546875,49.982173919677734,701231296.0,-37.42720031738281,2.0,1347608.75,1347567.125,0.0,92.0,22,3,2022
42.4751091003418,50.01766586303711,701231296.0,-37.594200134277344,2.0,1347595.125,1347553.25,0.0,92.0,22,3,2022
42.430484771728516,50.0531005859375,701231296.0,-37.769901275634766,2.0,1347581.375,1347539.5,0.0,92.0,22,3,2022
42.38584899902344,50.088478088378906,701231296.0,-37.950199127197266,2.0,1347567.75,1347525.625,0.0,92.0,22,3,2022
42.34120178222656,50.123802185058594,701231296.0,-38.140899658203125,2.0,1347554.125,1347511.875,0.0,92.0,22,3,2022
42.29653549194336,50.1590690612793,701231296.0,-38.336700439453125,2.0,1347540.5,1347498.0,0.0,92.0,22,3,2022
42.25185775756836,50.194278717041016,701231296.0,-38.54209899902344,2.0,1347526.875,1347484.125,0.0,92.0,22,3,2022
42.20716857910156,50.229434967041016,701231296.0,-38.752201080322266,2.0,1347513.25,1347470.375,0.0,92.0,22,3,2022
42.1624641418457,50.2645378112793,701231296.0,-38.96849822998047,2.0,1347499.75,1347456.5,0.0,92.0,22,3,2022
42.11774444580078,50.299583435058594,701231296.0,-39.213401794433594,2.0,1347486.125,1347442.75,0.0,92.0,22,3,2022
42.0730094909668,50.334571838378906,701231296.0,-39.47909927368164,2.0,1347472.5,1347428.875,0.0,92.0,22,3,2022
42.028263092041016,50.3695068359375,701231296.0,-39.7510986328125,2.0,1347459.0,1347415.0,0.0,92.0,22,3,2022
41.98350524902344,50.404388427734375,701231296.0,-40.022098541259766,2.0,1347445.375,1347401.25,0.0,92.0,22,3,2022
41.93872833251953,50.43921661376953,701231296.0,-40.29090118408203,2.0,1347431.875,1347387.375,0.0,92.0,22,3,2022
41.893943786621094,50.4739875793457,701231296.0,-40.54759979248047,2.0,1347418.25,1347373.5,0.0,92.0,22,3,2022
41.84914016723633,50.508705139160156,701231296.0,-40.782798767089844,2.0,1347404.625,1347359.625,0.0,92.0,22,3,2022
41.804325103759766,50.54336929321289,701231296.0,-41.0010986328125,2.0,1347391.0,1347345.875,0.0,92.0,22,3,2022
41.759498596191406,50.57797622680664,701231296.0,-41.198299407958984,2.0,1347377.375,1347332.0,0.0,92.0,22,3,2022
41.714656829833984,50.61253356933594,701231296.0,-41.375301361083984,2.0,1347363.75,1347318.125,0.0,92.0,22,3,2022
41.669803619384766,50.64703369140625,701231296.0,-41.554100036621094,2.0,1347350.0,1347304.375,0.0,92.0,22,3,2022
41.624935150146484,50.68148422241211,701231296.0,-41.72669982910156,2.0,1347336.375,1347290.5,0.0,92.0,22,3,2022
41.58005142211914,50.715877532958984,701231296.0,-41.88669967651367,2.0,1347322.75,1347276.625,0.0,92.0,22,3,2022
41.53515625,50.750221252441406,701231296.0,-42.037200927734375,2.0,1347309.0,1347262.75,0.0,92.0,22,3,2022
41.49024963378906,50.784507751464844,701231296.0,-42.172401428222656,2.0,1347295.375,1347248.875,0.0,92.0,22,3,2022
41.44532775878906,50.81874465942383,701231296.0,-42.319698333740234,2.0,1347281.625,1347235.125,0.0,92.0,22,3,2022
41.400394439697266,50.852928161621094,701231296.0,-42.41849899291992,2.0,1347267.75,1347221.25,0.0,92.0,22,3,2022
41.355445861816406,50.887054443359375,701231296.0,-42.54410171508789,2.0,1347254.125,1347207.375,0.0,92.0,22,3,2022
41.31048583984375,50.92113494873047,701231296.0,-42.64500045776367,2.0,1347240.375,1347193.5,0.0,92.0,22,3,2022
41.2655143737793,50.95515823364258,701231296.0,-42.76190185546875,2.0,1347226.625,1347179.625,0.0,92.0,22,3,2022
41.22052764892578,50.989131927490234,701231296.0,-42.87379837036133,2.0,1347212.875,1347165.875,0.0,92.0,22,3,2022
41.1755256652832,51.02305221557617,701231296.0,-42.968101501464844,2.0,1347199.125,1347152.0,0.0,92.0,22,3,2022
41.13051223754883,51.05691909790039,701231296.0,-43.06330108642578,2.0,1347185.5,1347138.125,0.0,92.0,22,3,2022
41.085487365722656,51.090736389160156,701231296.0,-43.171600341796875,2.0,1347171.75,1347124.25,0.0,92.0,22,3,2022
41.04045104980469,51.1245002746582,701231296.0,-43.28120040893555,2.0,1347158.0,1347110.375,0.0,92.0,22,3,2022
40.995399475097656,51.1582145690918,701231296.0,-43.39820098876953,2.0,1347144.125,1347096.5,0.0,92.0,22,3,2022
40.95033645629883,51.19187545776367,701231296.0,-43.51620101928711,2.0,1347130.5,1347082.75,0.0,92.0,22,3,2022
40.90525817871094,51.225486755371094,701231296.0,-43.618499755859375,2.0,1347116.625,1347068.875,0.0,92.0,22,3,2022
40.86016845703125,51.2590446472168,701231296.0,-43.71030044555664,2.0,1347102.875,1347055.0,0.0,92.0,22,3,2022
40.815067291259766,51.29255294799805,701231296.0,-43.81340026855469,2.0,1347089.25,1347041.125,0.0,92.0,22,3,2022
40.76995086669922,51.326011657714844,701231296.0,-43.915000915527344,2.0,1347075.375,1347027.25,0.0,92.0,22,3,2022
40.724822998046875,51.35941696166992,701231296.0,-44.00090026855469,2.0,1347061.625,1347013.375,0.0,92.0,22,3,2022
40.679683685302734,51.39277267456055,701231296.0,-44.121498107910156,2.0,1347047.875,1346999.625,0.0,92.0,22,3,2022
